to https://quotes.toscrape.com https://quotes.toscrape.com 0 1
to https://quotes.toscrape.com/login https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/author/Albert-Einstein https://quotes.toscrape.com 1 19
to https://quotes.toscrape.com/tag/change/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/deep-thoughts/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/thinking/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/world/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/author/J-K-Rowling https://quotes.toscrape.com 1 7
to https://quotes.toscrape.com/tag/abilities/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/choices/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/inspirational/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/life/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/live/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/miracle/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/miracles/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/author/Jane-Austen https://quotes.toscrape.com 1 5
to https://quotes.toscrape.com/tag/aliteracy/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/books/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/classic/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/humor/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/author/Marilyn-Monroe https://quotes.toscrape.com 1 7
to https://quotes.toscrape.com/tag/be-yourself/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/adulthood/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/success/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/value/page/1 https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/author/Andre-Gide https://quotes.toscrape.com 1 7
to https://quotes.toscrape.com/tag/love/page/1 https://quotes.toscrape.com 1 3
to https://quotes.toscrape.com/author/Thomas-A-Edison https://quotes.toscrape.com 1 5
to https://quotes.toscrape.com/tag/edison/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/failure/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/paraphrased/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/author/Eleanor-Roosevelt https://quotes.toscrape.com 1 9
to https://quotes.toscrape.com/tag/misattributed-eleanor-roosevelt/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/author/Steve-Martin https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/obvious/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/simile/page/1 https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/page/2 https://quotes.toscrape.com 1 7
to https://quotes.toscrape.com/tag/love https://quotes.toscrape.com 1 3
to https://quotes.toscrape.com/tag/inspirational https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/life https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/humor https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/books https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/reading https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/friendship https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/tag/friends https://quotes.toscrape.com 1 7
to https://quotes.toscrape.com/tag/truth https://quotes.toscrape.com 1 2
to https://quotes.toscrape.com/tag/simile https://quotes.toscrape.com 1 1
to https://quotes.toscrape.com/author/Terry-Pratchett https://quotes.toscrape.com 2 5
to https://quotes.toscrape.com/tag/open-mind/page/1 https://quotes.toscrape.com 2 2
to https://quotes.toscrape.com/tag/friends/page/1 https://quotes.toscrape.com 2 7
to https://quotes.toscrape.com/tag/heartbreak/page/1 https://quotes.toscrape.com 2 7
to https://quotes.toscrape.com/tag/sisters/page/1 https://quotes.toscrape.com 2 7
to https://quotes.toscrape.com/author/Elie-Wiesel https://quotes.toscrape.com 2 5
to https://quotes.toscrape.com/tag/activism/page/1 https://quotes.toscrape.com 2 1
to https://quotes.toscrape.com/tag/apathy/page/1 https://quotes.toscrape.com 2 1
to https://quotes.toscrape.com/tag/hate/page/1 https://quotes.toscrape.com 2 1
to https://quotes.toscrape.com/tag/indifference/page/1 https://quotes.toscrape.com 2 1
to https://quotes.toscrape.com/tag/opposite/page/1 https://quotes.toscrape.com 2 1
to https://quotes.toscrape.com/tag/philosophy/page/1 https://quotes.toscrape.com 2 1
to https://quotes.toscrape.com/tag/death/page/1 https://quotes.toscrape.com 2 2
to https://quotes.toscrape.com/author/George-Eliot https://quotes.toscrape.com 2 8
to https://quotes.toscrape.com/author/C-S-Lewis https://quotes.toscrape.com 2 5
to https://quotes.toscrape.com/tag/reading/page/1 https://quotes.toscrape.com 2 1
